stop id,arrival time,route,trip id
591,2018-04-20T15:33:19,1,1985699
610,2018-04-20T15:33:49,801,2005814
559,2018-04-20T15:34:49,801,2005808
591,2018-04-20T15:34:49,803,2006750
2821,2018-04-20T15:36:49,801,2005815
591,2018-04-20T15:37:49,5,1994660
4039,2018-04-20T15:38:49,801,2005809
610,2018-04-20T15:41:19,801,2005813
4039,2018-04-20T15:42:19,1,1985698
591,2018-04-20T15:43:49,801,2005812
591,2018-04-20T15:43:49,801,2005811
4039,2018-04-20T15:50:51,801,2005808
2821,2018-04-20T15:50:51,801,2005814
591,2018-04-20T15:51:49,801,2005810
610,2018-04-20T15:54:19,1,1985699
559,2018-04-20T15:54:49,801,2005806
591,2018-04-20T15:58:49,3,1989854
610,2018-04-20T15:58:49,801,2005812
2821,2018-04-20T15:58:49,275,1989623
559,2018-04-20T15:59:19,801,2005807
610,2018-04-20T15:59:19,801,2005811
591,2018-04-20T16:00:19,803,2006926
591,2018-04-20T16:00:49,803,2006927
591,2018-04-20T16:00:49,801,2005809
591,2018-04-20T16:02:49,18,1987442
591,2018-04-20T16:03:49,1,1985698
2821,2018-04-20T16:04:19,801,2005813
591,2018-04-20T16:04:49,19,1987646
591,2018-04-20T16:08:19,801,2005808
559,2018-04-20T16:09:49,1,1985697
559,2018-04-20T16:10:49,801,2005805
591,2018-04-20T16:10:49,5,1994683
2821,2018-04-20T16:10:49,240,1989237
591,2018-04-20T16:12:49,803,2006925
610,2018-04-20T16:12:49,801,2005810
4039,2018-04-20T16:13:49,801,2005806
591,2018-04-20T16:14:19,803,2006924
4039,2018-04-20T16:16:49,801,2005807
610,2018-04-20T16:18:19,801,2005809
2821,2018-04-20T16:19:19,801,2005812
610,2018-04-20T16:21:49,801,2005808
2821,2018-04-20T16:21:49,801,2005811
610,2018-04-20T16:22:49,1,1985698
559,2018-04-20T16:23:49,801,2005803
559,2018-04-20T16:24:49,1,1985695
2821,2018-04-20T16:24:49,275,1989622
559,2018-04-20T16:25:19,801,2005804
4039,2018-04-20T16:26:19,801,2005805
591,2018-04-20T16:26:19,803,2006923
591,2018-04-20T16:26:19,3,1989851
4039,2018-04-20T16:28:49,1,1985697
591,2018-04-20T16:30:49,18,1987440
591,2018-04-20T16:31:19,801,2005807
591,2018-04-20T16:33:49,801,2005806
2821,2018-04-20T16:34:19,801,2005810
4039,2018-04-20T16:38:19,801,2005803
591,2018-04-20T16:38:19,803,2006922
559,2018-04-20T16:39:49,801,2005802
4039,2018-04-20T16:39:49,801,2005804
591,2018-04-20T16:39:49,3,1989853
591,2018-04-20T16:40:49,5,1994682
2821,2018-04-20T16:41:49,801,2005809
2821,2018-04-20T16:43:49,801,2005808
4039,2018-04-20T16:44:49,1,1985695
559,2018-04-20T16:46:49,801,2005801
591,2018-04-20T16:47:49,19,1987645
591,2018-04-20T16:49:49,803,2006921
2821,2018-04-20T16:49:49,275,1989621
2821,2018-04-20T16:51:19,240,1989236
559,2018-04-20T16:53:49,801,2005800
591,2018-04-20T16:53:49,801,2005805
559,2018-04-20T16:54:19,1,1985696
610,2018-04-20T16:54:49,801,2005806
591,2018-04-20T16:56:19,1,1985697
610,2018-04-20T16:56:49,801,2005807
4039,2018-04-20T16:58:49,801,2005802
591,2018-04-20T16:58:49,3,1989852
591,2018-04-20T16:59:19,803,2006920
591,2018-04-20T17:00:49,801,2005803
4039,2018-04-20T17:01:49,801,2005801
591,2018-04-20T17:05:19,801,2005804
559,2018-04-20T17:06:49,801,2005799
4039,2018-04-20T17:06:49,801,2005800
591,2018-04-20T17:08:49,1,1985695
4039,2018-04-20T17:10:49,1,1985696
610,2018-04-20T17:13:19,801,2005805
591,2018-04-20T17:16:49,18,1987439
559,2018-04-20T17:17:49,801,2005798
591,2018-04-20T17:18:49,5,1994678
2821,2018-04-20T17:18:49,275,1989620
2821,2018-04-20T17:19:49,801,2005806
591,2018-04-20T17:20:19,803,2006918
4039,2018-04-20T17:21:49,801,2005799
591,2018-04-20T17:21:49,801,2005802
610,2018-04-20T17:21:49,1,1985697
2821,2018-04-20T17:21:49,801,2005807
610,2018-04-20T17:22:19,801,2005803
559,2018-04-20T17:23:19,1,1985694
610,2018-04-20T17:24:19,801,2005804
559,2018-04-20T17:24:49,801,2005797
591,2018-04-20T17:24:49,803,2006919
591,2018-04-20T17:29:49,19,1987644
591,2018-04-20T17:30:49,803,2006917
591,2018-04-20T17:31:19,18,1987438
4039,2018-04-20T17:31:49,801,2005798
591,2018-04-20T17:31:49,801,2005801
559,2018-04-20T17:33:49,801,2005796
591,2018-04-20T17:33:49,801,2005800
591,2018-04-20T17:33:49,3,1989851
610,2018-04-20T17:33:49,1,1985695
591,2018-04-20T17:34:49,1,1985696
2821,2018-04-20T17:35:49,801,2005805
591,2018-04-20T17:38:19,5,1994677
2821,2018-04-20T17:38:49,240,1989235
4039,2018-04-20T17:40:19,801,2005797
4039,2018-04-20T17:41:49,1,1985694
591,2018-04-20T17:42:49,803,2006792
2821,2018-04-20T17:43:19,275,1989646
2821,2018-04-20T17:43:49,801,2005803
610,2018-04-20T17:45:19,801,2005802
591,2018-04-20T17:45:49,801,2005799
2821,2018-04-20T17:45:49,801,2005804
610,2018-04-20T17:48:49,801,2005800
4039,2018-04-20T17:50:49,801,2005796
610,2018-04-20T17:51:19,801,2005801
559,2018-04-20T17:51:49,801,2005795
591,2018-04-20T17:51:49,801,2005798
591,2018-04-20T17:53:19,803,2006791
610,2018-04-20T17:53:49,1,1985696
559,2018-04-20T17:54:49,1,1985693
591,2018-04-20T17:57:49,801,2005797
591,2018-04-20T18:00:49,18,1987437
591,2018-04-20T18:01:49,1,1985694
610,2018-04-20T18:02:49,801,2005799
591,2018-04-20T18:03:19,19,1987643
559,2018-04-20T18:05:49,801,2005794
2821,2018-04-20T18:06:49,801,2005800
4039,2018-04-20T18:07:19,801,2005795
591,2018-04-20T18:07:49,3,1989850
591,2018-04-20T18:08:19,803,2006790
610,2018-04-20T18:08:49,801,2005798
2821,2018-04-20T18:08:49,801,2005802
2821,2018-04-20T18:08:49,275,1989619
591,2018-04-20T18:09:49,801,2005796
2821,2018-04-20T18:09:49,801,2005801
591,2018-04-20T18:11:19,801,2005792
591,2018-04-20T18:13:49,5,1994676
610,2018-04-20T18:13:49,801,2005797
591,2018-04-20T18:15:49,803,2006789
4039,2018-04-20T18:16:49,1,1985693
610,2018-04-20T18:18:49,1,1985694
559,2018-04-20T18:21:19,801,2005793
4039,2018-04-20T18:21:19,801,2005794
2821,2018-04-20T18:21:49,240,1989234
559,2018-04-20T18:23:49,1,1985692
610,2018-04-20T18:23:49,801,2005796
2821,2018-04-20T18:23:49,801,2005799
2821,2018-04-20T18:26:49,801,2005798
591,2018-04-20T18:30:19,801,2005795
4039,2018-04-20T18:31:49,801,2005793
591,2018-04-20T18:31:49,19,1987642
2821,2018-04-20T18:31:49,801,2005797
591,2018-04-20T18:33:49,803,2006788
591,2018-04-20T18:35:49,1,1985693
2821,2018-04-20T18:37:49,275,1989618
591,2018-04-20T18:38:49,3,1989849
559,2018-04-20T18:39:19,801,2005792
591,2018-04-20T18:39:49,801,2005794
591,2018-04-20T18:40:19,5,1994675
591,2018-04-20T18:40:49,803,2006787
591,2018-04-20T18:43:49,803,2006786
4039,2018-04-20T18:44:49,1,1985692
610,2018-04-20T18:44:49,801,2005795
2821,2018-04-20T18:45:19,801,2005796
610,2018-04-20T18:48:49,1,1985693
591,2018-04-20T18:49:49,801,2005793
610,2018-04-20T18:50:49,801,2005794
559,2018-04-20T18:53:19,1,1985691
4039,2018-04-20T18:54:49,801,2005792
591,2018-04-20T18:54:49,18,1987436
591,2018-04-20T18:59:49,803,2006785
610,2018-04-20T19:00:49,801,2005793
591,2018-04-20T19:01:49,1,1985692
2821,2018-04-20T19:03:49,801,2005795
591,2018-04-20T19:04:49,18,1987435
2821,2018-04-20T19:05:49,240,1989233
2821,2018-04-20T19:07:49,801,2005794
559,2018-04-20T19:09:19,801,2005791
2821,2018-04-20T19:09:49,275,1989617
559,2018-04-20T19:10:49,801,2005790
591,2018-04-20T19:11:49,3,1989848
4039,2018-04-20T19:12:49,1,1985691
591,2018-04-20T19:13:49,803,2006784
591,2018-04-20T19:15:49,801,2005792
2821,2018-04-20T19:18:49,801,2005793
610,2018-04-20T19:19:49,1,1985692
4039,2018-04-20T19:22:49,801,2005791
559,2018-04-20T19:23:49,1,1985690
591,2018-04-20T19:25:49,5,1994673
591,2018-04-20T19:25:49,19,1987641
591,2018-04-20T19:27:49,803,2006783
4039,2018-04-20T19:29:49,801,2005790
610,2018-04-20T19:30:49,801,2005792
591,2018-04-20T19:34:19,1,1985691
591,2018-04-20T19:35:49,803,2006782
4039,2018-04-20T19:38:49,1,1985690
2821,2018-04-20T19:39:49,275,1989616
591,2018-04-20T19:42:19,3,1989847
591,2018-04-20T19:42:49,801,2005791
591,2018-04-20T19:43:49,801,2005790
559,2018-04-20T19:49:19,801,2005704
559,2018-04-20T19:49:49,801,2005789
2821,2018-04-20T19:50:49,801,2005792
610,2018-04-20T19:51:49,1,1985691
2821,2018-04-20T19:51:49,240,1989232
591,2018-04-20T19:53:49,803,2006856
610,2018-04-20T19:54:19,801,2005790
610,2018-04-20T19:56:49,801,2005791
559,2018-04-20T19:57:19,801,2005703
591,2018-04-20T19:57:49,5,1994672
591,2018-04-20T19:59:49,1,1985690
4039,2018-04-20T20:00:49,801,2005704
559,2018-04-20T20:02:49,1,1985689
4039,2018-04-20T20:04:49,801,2005789
2821,2018-04-20T20:06:49,275,1989615
591,2018-04-20T20:07:49,803,2006855
4039,2018-04-20T20:10:49,801,2005703
2821,2018-04-20T20:11:49,801,2005790
591,2018-04-20T20:13:49,3,1989846
610,2018-04-20T20:14:49,1,1985690
2821,2018-04-20T20:14:49,801,2005791
591,2018-04-20T20:15:49,19,1987640
591,2018-04-20T20:16:49,18,1987434
559,2018-04-20T20:17:49,801,2005702
591,2018-04-20T20:21:19,801,2005704
4039,2018-04-20T20:22:49,1,1985689
591,2018-04-20T20:23:19,801,2005789
591,2018-04-20T20:24:49,18,1987433
591,2018-04-20T20:25:49,803,2006854
591,2018-04-20T20:27:49,801,2005703
2821,2018-04-20T20:29:49,240,1989231
4039,2018-04-20T20:30:49,801,2005702
610,2018-04-20T20:34:19,801,2005704
2821,2018-04-20T20:37:19,275,1989614
591,2018-04-20T20:37:49,1,1985689
559,2018-04-20T20:38:19,801,2005701
610,2018-04-20T20:38:49,801,2005789
559,2018-04-20T20:39:49,1,1985678
591,2018-04-20T20:41:49,5,1994671
610,2018-04-20T20:41:49,801,2005703
591,2018-04-20T20:44:49,803,2006853
591,2018-04-20T20:48:19,3,1989845
2821,2018-04-20T20:52:19,801,2005704
591,2018-04-20T20:53:19,801,2005702
4039,2018-04-20T20:53:49,801,2005701
4039,2018-04-20T20:54:49,1,1985678
610,2018-04-20T20:55:49,1,1985689
2821,2018-04-20T20:56:49,801,2005789
559,2018-04-20T20:57:49,801,2005700
2821,2018-04-20T20:57:49,801,2005703
591,2018-04-20T21:02:19,19,1987639
610,2018-04-20T21:06:49,801,2005702
2821,2018-04-20T21:07:49,275,1989613
4039,2018-04-20T21:11:49,801,2005700
591,2018-04-20T21:13:49,803,2006852
2821,2018-04-20T21:13:49,240,1989230
591,2018-04-20T21:15:49,1,1985678
591,2018-04-20T21:16:19,801,2005701
591,2018-04-20T21:17:49,18,1987432
559,2018-04-20T21:19:19,1,1985688
591,2018-04-20T21:19:49,5,1994670
559,2018-04-20T21:20:49,801,2005699
591,2018-04-20T21:22:49,803,2006851
2821,2018-04-20T21:25:49,801,2005702
591,2018-04-20T21:29:49,801,2005700
591,2018-04-20T21:29:49,3,1989844
610,2018-04-20T21:29:49,801,2005701
610,2018-04-20T21:32:49,1,1985678
4039,2018-04-20T21:33:49,801,2005699
2821,2018-04-20T21:36:49,275,1989612
4039,2018-04-20T21:39:49,1,1985688
591,2018-04-20T21:39:49,19,1987638
591,2018-04-20T21:42:19,18,1987431
610,2018-04-20T21:43:19,801,2005700
559,2018-04-20T21:43:49,801,2005698
591,2018-04-20T21:44:49,803,2006850
2821,2018-04-20T21:44:19,801,2005701
2821,2018-04-20T21:49:49,240,1989229
591,2018-04-20T21:51:49,801,2005699
4039,2018-04-20T21:56:19,801,2005698
591,2018-04-20T21:56:49,1,1985688
559,2018-04-20T22:01:49,1,1985687
591,2018-04-20T22:01:49,5,1994665
610,2018-04-20T22:02:19,801,2005699
2821,2018-04-20T22:02:49,801,2005700
559,2018-04-20T22:03:49,801,2005782
591,2018-04-20T22:04:49,803,2006849
2821,2018-04-20T22:06:49,275,1989652
591,2018-04-20T22:07:19,3,1989843
591,2018-04-20T22:10:49,801,2005698
610,2018-04-20T22:12:49,1,1985688
4039,2018-04-20T22:17:19,1,1985687
2821,2018-04-20T22:17:19,801,2005699
559,2018-04-20T22:18:49,801,2005781
4039,2018-04-20T22:18:49,801,2005782
591,2018-04-20T22:22:49,803,2006848
610,2018-04-20T22:22:49,801,2005698
591,2018-04-20T22:26:49,19,1987637
4039,2018-04-20T22:30:49,801,2005781
2821,2018-04-20T22:30:49,240,1989228
591,2018-04-20T22:34:19,1,1985687
591,2018-04-20T22:36:49,18,1987430
2821,2018-04-20T22:36:49,801,2005698
2821,2018-04-20T22:36:49,275,1989651
559,2018-04-20T22:37:49,801,2005780
559,2018-04-20T22:41:19,1,1985686
591,2018-04-20T22:41:49,803,2006847
591,2018-04-20T22:44:19,801,2005782
591,2018-04-20T22:46:49,801,2005781
591,2018-04-20T22:46:49,3,1989842
610,2018-04-20T22:49:19,1,1985687
591,2018-04-20T22:49:49,5,1994667
4039,2018-04-20T22:50:49,801,2005780
4039,2018-04-20T22:56:49,1,1985686
610,2018-04-20T22:57:49,801,2005781
559,2018-04-20T22:58:49,801,2005779
610,2018-04-20T23:00:19,801,2005782
591,2018-04-20T23:01:49,18,1987429
591,2018-04-20T23:03:49,803,2006846
591,2018-04-20T23:07:49,801,2005780
2821,2018-04-20T23:07:49,275,1989650
591,2018-04-20T23:09:49,1,1985686
2821,2018-04-20T23:09:49,240,1989227
4039,2018-04-20T23:12:49,801,2005779
2821,2018-04-20T23:12:49,801,2005781
2821,2018-04-20T23:17:49,801,2005782
559,2018-04-20T23:19:49,801,2005778
591,2018-04-20T23:19:49,803,2006845
559,2018-04-20T23:20:49,1,1985685
610,2018-04-20T23:21:49,801,2005780
591,2018-04-20T23:26:49,3,1989841
591,2018-04-20T23:27:49,801,2005779
610,2018-04-20T23:27:49,1,1985686
4039,2018-04-20T23:32:19,801,2005778
591,2018-04-20T23:33:49,5,1994666
4039,2018-04-20T23:37:49,1,1985685
2821,2018-04-20T23:37:49,801,2005780
2821,2018-04-20T23:37:49,275,1989649
559,2018-04-20T23:40:49,801,2005777
591,2018-04-20T23:42:49,803,2006844
610,2018-04-20T23:42:49,801,2005779
591,2018-04-20T23:48:49,801,2005778
591,2018-04-20T23:50:49,18,1987419
591,2018-04-20T23:52:49,1,1985685
4039,2018-04-20T23:54:49,801,2005777
2821,2018-04-20T23:58:19,801,2005779
559,2018-04-20T23:58:49,801,2005776
610,2018-04-21T00:02:19,801,2005778
591,2018-04-21T00:02:49,803,2006843
591,2018-04-21T00:06:49,3,1989840
610,2018-04-21T00:06:49,1,1985685
591,2018-04-21T00:07:49,801,2005777
2821,2018-04-21T00:07:49,275,1989637
4039,2018-04-21T00:10:49,801,2005776
591,2018-04-21T00:11:49,481,1994160
591,2018-04-21T00:17:49,803,2006842
2821,2018-04-21T00:18:49,801,2005778
559,2018-04-21T00:19:49,801,2005775
610,2018-04-21T00:19:49,801,2005777
610,2018-04-21T00:20:49,481,1994160
591,2018-04-21T00:24:49,801,2005776
4039,2018-04-21T00:31:49,801,2005775
610,2018-04-21T00:33:19,801,2005776
591,2018-04-21T00:33:49,481,1994159
2821,2018-04-21T00:33:49,801,2005777
2821,2018-04-21T00:36:49,275,1989647
591,2018-04-21T00:39:49,803,2006841
559,2018-04-21T00:40:49,801,2005774
610,2018-04-21T00:43:49,481,1994159
591,2018-04-21T00:44:49,801,2005775
2821,2018-04-21T00:47:49,801,2005776
4039,2018-04-21T00:55:49,801,2005774
610,2018-04-21T00:57:19,801,2005775
4039,2018-04-21T00:57:49,486,1994442
559,2018-04-21T00:58:49,801,2005964
591,2018-04-21T00:59:19,803,2006840
591,2018-04-21T01:00:49,481,1994163
4039,2018-04-21T01:09:49,801,2005964
591,2018-04-21T01:09:49,801,2005774
2821,2018-04-21T01:09:49,801,2005775
610,2018-04-21T01:11:49,481,1994163
591,2018-04-21T01:12:49,481,1994158
591,2018-04-21T01:18:49,803,2006839
591,2018-04-21T01:20:49,801,2005964
610,2018-04-21T01:20:49,801,2005774
610,2018-04-21T01:20:49,481,1994158
559,2018-04-21T01:21:19,801,2005963
4039,2018-04-21T01:30:19,801,2005963
610,2018-04-21T01:30:49,801,2005964
591,2018-04-21T01:31:49,481,1994157
559,2018-04-21T01:32:19,801,2005961
4039,2018-04-21T01:32:19,801,2005961
591,2018-04-21T01:32:19,801,2005961
2821,2018-04-21T01:34:50,801,2005774
559,2018-04-21T01:37:49,801,2005962
591,2018-04-21T01:38:49,803,2006838
591,2018-04-21T01:41:19,801,2005963
4039,2018-04-21T01:41:49,486,1994445
2821,2018-04-21T01:42:49,801,2005964
610,2018-04-21T01:44:49,481,1994157
4039,2018-04-21T01:48:49,486,1994441
4039,2018-04-21T01:49:19,801,2005962
610,2018-04-21T01:51:49,801,2005963
591,2018-04-21T01:56:49,803,2006837
559,2018-04-21T01:57:19,801,2005961
591,2018-04-21T01:58:49,801,2005962
591,2018-04-21T01:59:49,481,1994162
2821,2018-04-21T02:03:49,801,2005963
4039,2018-04-21T02:06:49,801,2005961
610,2018-04-21T02:08:49,481,1994162
610,2018-04-21T02:09:49,801,2005962
591,2018-04-21T02:11:49,481,1994156
591,2018-04-21T02:16:49,803,2006836
559,2018-04-21T02:17:49,801,2005960
591,2018-04-21T02:17:49,801,2005961
4039,2018-04-21T02:21:49,486,1994444
610,2018-04-21T02:22:19,481,1994156
2821,2018-04-21T02:22:19,801,2005962
4039,2018-04-21T02:26:49,486,1994443
610,2018-04-21T02:27:19,801,2005961
4039,2018-04-21T02:28:49,801,2005960
591,2018-04-21T02:32:49,481,1994155
559,2018-04-21T02:37:19,801,2005959
2821,2018-04-21T02:37:49,801,2005961
591,2018-04-21T02:38:49,803,2006835
591,2018-04-21T02:40:49,801,2005960
610,2018-04-21T02:43:49,481,1994155
4039,2018-04-21T02:46:49,801,2005959
610,2018-04-21T02:51:49,801,2005960
4039,2018-04-21T02:53:49,486,1994440
591,2018-04-21T02:55:49,803,2006834
591,2018-04-21T02:57:19,801,2005959
591,2018-04-21T02:57:49,481,1994161
610,2018-04-21T03:06:49,801,2005959
610,2018-04-21T03:08:49,481,1994161
2821,2018-04-21T03:08:49,801,2005960
591,2018-04-21T03:12:49,481,1994164
2821,2018-04-21T03:18:49,801,2005959
610,2018-04-21T03:21:19,481,1994164
4039,2018-04-21T03:58:49,486,1994439
559,2018-04-21T05:02:49,1,1985778
2821,2018-04-21T05:08:49,275,1989718
4039,2018-04-21T05:20:49,1,1985778
591,2018-04-21T05:34:49,1,1985778
2821,2018-04-21T05:37:49,275,1989716
591,2018-04-21T05:41:49,3,1989935
610,2018-04-21T05:52:49,1,1985778
591,2018-04-21T05:54:49,5,1994727
559,2018-04-21T06:01:49,801,2006322
559,2018-04-21T06:06:19,1,1985771
2821,2018-04-21T06:06:49,275,1989715
4039,2018-04-21T06:14:49,801,2006322
591,2018-04-21T06:17:19,3,1989934
559,2018-04-21T06:19:19,801,2006321
4039,2018-04-21T06:20:49,1,1985771
591,2018-04-21T06:20:49,803,2007342
591,2018-04-21T06:28:49,801,2006322
591,2018-04-21T06:30:19,18,1987486
4039,2018-04-21T06:31:49,801,2006321
591,2018-04-21T06:33:19,1,1985771
2821,2018-04-21T06:37:49,275,1989714
591,2018-04-21T06:39:19,803,2007341
559,2018-04-21T06:39:49,801,2006320
610,2018-04-21T06:39:49,801,2006322
591,2018-04-21T06:42:49,5,1994726
591,2018-04-21T06:44:19,801,2006321
4039,2018-04-21T06:52:49,801,2006320
610,2018-04-21T06:52:49,1,1985771
2821,2018-04-21T06:54:49,801,2006322
559,2018-04-21T06:59:49,801,2006319
591,2018-04-21T07:00:19,803,2007340
610,2018-04-21T07:01:49,801,2006321
559,2018-04-21T07:02:49,1,1985760
591,2018-04-21T07:02:19,3,1989933
591,2018-04-21T07:05:49,801,2006320
2821,2018-04-21T07:05:49,275,1989713
591,2018-04-21T07:06:49,19,1987688
2821,2018-04-21T07:07:49,240,1989275
4039,2018-04-21T07:11:19,801,2006319
2821,2018-04-21T07:13:49,801,2006321
591,2018-04-21T07:14:49,18,1987485
610,2018-04-21T07:16:49,801,2006320
559,2018-04-21T07:18:19,801,2006318
4039,2018-04-21T07:19:49,1,1985760
591,2018-04-21T07:22:19,803,2007339
591,2018-04-21T07:25:51,801,2006319
2821,2018-04-21T07:30:49,801,2006320
4039,2018-04-21T07:31:19,801,2006318
591,2018-04-21T07:32:49,1,1985760
559,2018-04-21T07:33:49,1,1985759
2821,2018-04-21T07:34:49,275,1989712
591,2018-04-21T07:35:49,5,1994725
610,2018-04-21T07:37:49,801,2006319
559,2018-04-21T07:39:51,801,2006317
591,2018-04-21T07:42:19,803,2007338
591,2018-04-21T07:43:49,801,2006318
591,2018-04-21T07:44:49,3,1989932
2821,2018-04-21T07:46:19,240,1989274
591,2018-04-21T07:46:49,18,1987484
591,2018-04-21T07:49:49,19,1987687
4039,2018-04-21T07:50:49,1,1985759
4039,2018-04-21T07:51:49,801,2006317
2821,2018-04-21T07:53:19,801,2006319
610,2018-04-21T07:53:49,1,1985760
559,2018-04-21T07:54:49,801,2006316
610,2018-04-21T07:56:49,801,2006318
559,2018-04-21T07:59:19,1,1985758
591,2018-04-21T08:02:49,803,2007337
591,2018-04-21T08:04:49,801,2006317
4039,2018-04-21T08:05:19,801,2006316
2821,2018-04-21T08:06:49,275,1989711
591,2018-04-21T08:07:49,1,1985759
2821,2018-04-21T08:10:49,801,2006318
559,2018-04-21T08:11:49,801,2006315
4039,2018-04-21T08:14:49,1,1985758
591,2018-04-21T08:15:49,18,1987491
610,2018-04-21T08:15:49,801,2006317
591,2018-04-21T08:16:49,5,1994724
591,2018-04-21T08:19:49,801,2006316
591,2018-04-21T08:22:19,803,2007336
4039,2018-04-21T08:23:19,801,2006315
559,2018-04-21T08:24:49,801,2006314
610,2018-04-21T08:24:49,1,1985759
559,2018-04-21T08:25:49,1,1985757
591,2018-04-21T08:25:49,3,1989931
2821,2018-04-21T08:27:19,801,2006317
591,2018-04-21T08:28:49,1,1985758
2821,2018-04-21T08:28:49,240,1989273
610,2018-04-21T08:31:49,801,2006316
559,2018-04-21T08:34:19,801,2006313
591,2018-04-21T08:35:49,801,2006315
4039,2018-04-21T08:36:49,801,2006314
591,2018-04-21T08:36:49,19,1987686
2821,2018-04-21T08:37:49,275,1989710
591,2018-04-21T08:38:49,803,2007335
4039,2018-04-21T08:44:19,801,2006313
591,2018-04-21T08:44:49,5,1994723
4039,2018-04-21T08:45:49,1,1985757
2821,2018-04-21T08:47:49,801,2006316
610,2018-04-21T08:48:19,801,2006315
559,2018-04-21T08:49:49,801,2006312
610,2018-04-21T08:49:49,1,1985758
591,2018-04-21T08:50:49,18,1987490
591,2018-04-21T08:50:49,803,2007334
591,2018-04-21T08:51:49,3,1989930
591,2018-04-21T08:51:49,801,2006314
559,2018-04-21T08:52:50,1,1985756
591,2018-04-21T08:57:19,801,2006313
2821,2018-04-21T09:01:19,801,2006315
559,2018-04-21T09:02:49,801,2006311
4039,2018-04-21T09:02:49,801,2006312
610,2018-04-21T09:02:49,801,2006314
591,2018-04-21T09:04:49,1,1985757
2821,2018-04-21T09:06:49,240,1989272
591,2018-04-21T09:07:49,803,2007333
2821,2018-04-21T09:07:49,275,1989709
4039,2018-04-21T09:10:49,1,1985756
610,2018-04-21T09:10:20,801,2006313
591,2018-04-21T09:11:19,18,1987489
591,2018-04-21T09:15:49,801,2006312
4039,2018-04-21T09:16:19,801,2006311
559,2018-04-21T09:16:49,1,1985755
591,2018-04-21T09:18:49,3,1989929
591,2018-04-21T09:19:49,803,2007332
2821,2018-04-21T09:19:49,801,2006314
559,2018-04-21T09:21:19,801,2006310
591,2018-04-21T09:21:49,19,1987685
610,2018-04-21T09:22:49,1,1985757
591,2018-04-21T09:23:49,5,1994722
591,2018-04-21T09:29:49,801,2006311
610,2018-04-21T09:29:49,801,2006312
2821,2018-04-21T09:29:49,801,2006313
591,2018-04-21T09:30:49,1,1985756
4039,2018-04-21T09:32:49,801,2006310
4039,2018-04-21T09:35:49,1,1985755
2821,2018-04-21T09:37:19,275,1989708
559,2018-04-21T09:38:49,801,2006309
591,2018-04-21T09:39:49,803,2007331
610,2018-04-21T09:40:49,801,2006311
2821,2018-04-21T09:48:19,801,2006312
559,2018-04-21T09:48:49,1,1985754
591,2018-04-21T09:48:49,801,2006310
610,2018-04-21T09:48:49,1,1985756
591,2018-04-21T09:49:19,18,1987488
4039,2018-04-21T09:50:49,801,2006309
2821,2018-04-21T09:50:49,240,1989271
591,2018-04-21T09:52:19,803,2007330
591,2018-04-21T09:52:49,1,1985755
591,2018-04-21T09:54:19,18,1987483
559,2018-04-21T09:58:19,801,2006308
2821,2018-04-21T09:59:49,801,2006311
591,2018-04-21T10:00:49,3,1989928
610,2018-04-21T10:02:49,801,2006310
591,2018-04-21T10:04:49,19,1987684
591,2018-04-21T10:05:19,801,2006309
559,2018-04-21T10:06:19,801,2006307
4039,2018-04-21T10:07:49,1,1985754
2821,2018-04-21T10:08:19,275,1989707
591,2018-04-21T10:08:49,5,1994721
591,2018-04-21T10:10:19,803,2007329
4039,2018-04-21T10:10:49,801,2006308
610,2018-04-21T10:13:49,1,1985755
559,2018-04-21T10:14:19,1,1985767
4039,2018-04-21T10:18:49,801,2006307
559,2018-04-21T10:19:49,801,2006306
591,2018-04-21T10:19:49,18,1987487
610,2018-04-21T10:20:49,801,2006309
591,2018-04-21T10:21:49,1,1985754
591,2018-04-21T10:25:49,801,2006308
2821,2018-04-21T10:25:49,801,2006310
4039,2018-04-21T10:27:49,1,1985767
591,2018-04-21T10:29:19,3,1989927
591,2018-04-21T10:30:49,803,2007328
2821,2018-04-21T10:30:49,240,1989270
4039,2018-04-21T10:32:49,801,2006306
591,2018-04-21T10:33:49,801,2006307
559,2018-04-21T10:34:49,801,2006305
559,2018-04-21T10:36:19,1,1985766
591,2018-04-21T10:36:49,803,2007327
610,2018-04-21T10:36:49,801,2006308
2821,2018-04-21T10:36:49,275,1989706
2821,2018-04-21T10:38:49,801,2006309
610,2018-04-21T10:40:49,1,1985754
591,2018-04-21T10:45:49,1,1985767
559,2018-04-21T10:47:19,801,2006304
610,2018-04-21T10:47:19,801,2006307
4039,2018-04-21T10:49:19,801,2006305
591,2018-04-21T10:49:19,801,2006306
591,2018-04-21T10:49:49,5,1994728
591,2018-04-21T10:49:49,18,1987483
591,2018-04-21T10:50:49,19,1987683
2821,2018-04-21T10:52:49,801,2006308
591,2018-04-21T10:53:49,803,2007326
4039,2018-04-21T10:54:49,1,1985766
591,2018-04-21T10:59:49,3,1989926
4039,2018-04-21T11:01:49,801,2006304
610,2018-04-21T11:02:49,801,2006306
559,2018-04-21T11:03:49,1,1985765
591,2018-04-21T11:03:49,801,2006305
2821,2018-04-21T11:06:19,801,2006307
591,2018-04-21T11:06:49,803,2007325
610,2018-04-21T11:06:49,1,1985767
559,2018-04-21T11:08:19,801,2006303
2821,2018-04-21T11:10:19,275,1989705
591,2018-04-21T11:11:49,1,1985766
